,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure,n
7738,29,1,92605711638986317789006432510204846191,0.1987337497889582,5923,1.0,False,True,False,0.6000000000000001,0.2
7739,29,2,4300382238958835311900979713086675072,0.1974337329056226,5923,1.0,False,True,False,0.6000000000000001,0.2
7740,30,0,321276466614743321125208991378899335228,0.1986124714332353,6126,1.0,False,True,False,0.6000000000000001,0.2
7741,30,1,198684102015825078060167341622525916908,0.1998041136141037,6126,1.0,False,True,False,0.6000000000000001,0.2
7742,30,2,158829336913029037388128434821929531686,0.1998530852105776,6126,1.0,False,True,False,0.6000000000000001,0.2
7743,31,0,93703827010019520963698991544481174128,0.2013744075829384,6330,1.0,False,True,False,0.6000000000000001,0.2
7744,31,1,311919489701771924636777771492202197237,0.1988625592417061,6330,1.0,False,True,False,0.6000000000000001,0.2
7745,31,2,204692637481191332606393086473055584588,0.2031911532385465,6330,1.0,False,True,False,0.6000000000000001,0.2
7746,32,0,295586384549797772404012916058105710982,0.1953168044077135,6534,1.0,False,True,False,0.6000000000000001,0.2
7747,32,1,110155557679521652057987390900404248502,0.1969850015304559,6534,1.0,False,True,False,0.6000000000000001,0.2
7748,32,2,31164721216407350161637776125802798472,0.2024793388429753,6534,1.0,False,True,False,0.6000000000000001,0.2
7749,33,0,154042592943344964172759570473122635735,0.1957257346393587,6738,1.0,False,True,False,0.6000000000000001,0.2
7750,33,1,183458821584136411558098766767842280436,0.199970317601662,6738,1.0,False,True,False,0.6000000000000001,0.2
7751,33,2,218020289185809013784422378531655066421,0.2007272187592757,6738,1.0,False,True,False,0.6000000000000001,0.2
7752,34,0,272055984156794013344646195344645737127,0.1982857966004035,6942,1.0,False,True,False,0.6000000000000001,0.2
7753,34,1,320431785436991737867591463593866652676,0.1978824546240276,6942,1.0,False,True,False,0.6000000000000001,0.2
7754,34,2,245391158055056588527276094879681822380,0.1972774416594644,6942,1.0,False,True,False,0.6000000000000001,0.2
7755,35,0,329536363919234770874927295592903986746,0.1971592499300309,7146,1.0,False,True,False,0.6000000000000001,0.2
7756,35,1,84855039263560877281136339341918222173,0.2041281835992161,7146,1.0,False,True,False,0.6000000000000001,0.2
7757,35,2,4169895575489242675655988544388016901,0.1965435208508257,7146,1.0,False,True,False,0.6000000000000001,0.2
7758,36,0,230547502872159071786492792908162024192,0.199061224489796,7350,1.0,False,True,False,0.6000000000000001,0.2
7759,36,1,79197958089373408003464686084819116894,0.2006802721088434,7350,1.0,False,True,False,0.6000000000000001,0.2
7760,36,2,49748705360340079182039065962990914782,0.1999455782312922,7350,1.0,False,True,False,0.6000000000000001,0.2
7761,37,0,172599194877782220590421952184026677373,0.1990203865501719,7554,1.0,False,True,False,0.6000000000000001,0.2
7762,37,1,280605819365845886321502647657845978143,0.1963198305533492,7554,1.0,False,True,False,0.6000000000000001,0.2
7763,37,2,340187331225822729910394312890109918663,0.2048848292295469,7554,1.0,False,True,False,0.6000000000000001,0.2
7764,38,0,202867489806235063455358372214162797442,0.1995230729569473,7758,1.0,False,True,False,0.6000000000000001,0.2
7765,38,1,271000650042400991733942204165313559401,0.2000386697602473,7758,1.0,False,True,False,0.6000000000000001,0.2
7766,38,2,64702671591259731344139376163965534532,0.1990977055942253,7758,1.0,False,True,False,0.6000000000000001,0.2
7767,39,0,140916354600139210205385296800447726434,0.1983923637277067,7962,1.0,False,True,False,0.6000000000000001,0.2
7768,39,1,135299727525934640969841477633778585035,0.2000627982918863,7962,1.0,False,True,False,0.6000000000000001,0.2
7769,39,2,180774795096985892958131761087178929514,0.1983295654358202,7962,1.0,False,True,False,0.6000000000000001,0.2
7770,40,0,332681749290057196719146240416535232926,0.2002939375382728,8165,1.0,False,True,False,0.6000000000000001,0.2
7771,40,1,171638815694373918501523351332336958221,0.1990936925903244,8165,1.0,False,True,False,0.6000000000000001,0.2
7772,40,2,9089735549943747582750084062015468224,0.1954072259644829,8165,1.0,False,True,False,0.6000000000000001,0.2
7773,41,0,88571349128889159556146067079933524296,0.1993786593380335,8369,1.0,False,True,False,0.6000000000000001,0.2
7774,41,1,64870539283587028417009527350248822110,0.2001194885888393,8369,1.0,False,True,False,0.6000000000000001,0.2
7775,41,2,249566598696106502875600664493800937359,0.196415342334807,8369,1.0,False,True,False,0.6000000000000001,0.2
7776,42,0,96298119062579774159073104636034902469,0.1967689256969553,8573,1.0,False,True,False,0.6000000000000001,0.2
7777,42,1,315578590466718899169678366260874651005,0.2019129826198527,8573,1.0,False,True,False,0.6000000000000001,0.2
7778,42,2,297816002607283639818519733129587463004,0.1993117928379797,8573,1.0,False,True,False,0.6000000000000001,0.2
7779,43,0,284915940385578365914908338320086512586,0.1984846758573542,8777,1.0,False,True,False,0.6000000000000001,0.2
7780,43,1,94846039853694029331881043896187974212,0.1947590292810753,8777,1.0,False,True,False,0.6000000000000001,0.2
7781,43,2,239153906083342540809416220553145303988,0.200193688048308,8777,1.0,False,True,False,0.6000000000000001,0.2
7782,44,0,143882093400609827669666261954856387541,0.2003340385257764,8981,1.0,False,True,False,0.6000000000000001,0.2
7783,44,1,256077843753044981887027814053603790455,0.1978732880525552,8981,1.0,False,True,False,0.6000000000000001,0.2
7784,44,2,286600730439676404161429739065181207897,0.2018372118917711,8981,1.0,False,True,False,0.6000000000000001,0.2
7785,45,0,303013834503585145658175187176119648211,0.201959716929777,9185,1.0,False,True,False,0.6000000000000001,0.2
7786,45,1,197539819057673726155976692130338191837,0.1984213391399019,9185,1.0,False,True,False,0.6000000000000001,0.2
7787,45,2,134897728586955252684041253950203493465,0.1994447468698963,9185,1.0,False,True,False,0.6000000000000001,0.2
7788,46,0,200076944697407936007199249181802303269,0.1987645116625834,9389,1.0,False,True,False,0.6000000000000001,0.2
7789,46,1,33483125068152530778339659031081887572,0.1988497177548197,9389,1.0,False,True,False,0.6000000000000001,0.2
7790,46,2,315124292123800035955336487813413435268,0.2026946426669509,9389,1.0,False,True,False,0.6000000000000001,0.2
7791,47,0,125352458538524085394913808609163719981,0.1978317523193994,9593,1.0,False,True,False,0.6000000000000001,0.2
7792,47,1,322629204235868609863416954584333510851,0.1994787866152398,9593,1.0,False,True,False,0.6000000000000001,0.2
7793,47,2,102905651956495305288569789213653913407,0.1995517564891064,9593,1.0,False,True,False,0.6000000000000001,0.2
7794,48,0,202586670769450291412128741488553329331,0.2019291619883638,9797,1.0,False,True,False,0.6000000000000001,0.2
7795,48,1,77872144077041397150590713063823813848,0.1993263243850155,9797,1.0,False,True,False,0.6000000000000001,0.2
7796,48,2,88747060780935249216113295538939269765,0.1985709911197298,9797,1.0,False,True,False,0.6000000000000001,0.2
7797,49,0,331746102701042878996578203704772716617,0.2006,10000,1.0,False,True,False,0.6000000000000001,0.2
7798,49,1,193313462543562155986793653297038706094,0.1996299999999996,10000,1.0,False,True,False,0.6000000000000001,0.2
7799,49,2,191261918205210157320225559741884464955,0.2032600000000002,10000,1.0,False,True,False,0.6000000000000001,0.2
7800,0,0,261265684304318081037591439822287741389,0.0,10,1.0,False,True,False,0.7000000000000001,0.1
7801,0,1,224234521482678347496582406070635613749,0.1,10,1.0,False,True,False,0.7000000000000001,0.1
7802,0,2,187220147796954913743346282041677228457,0.1,10,1.0,False,True,False,0.7000000000000001,0.1
7803,1,0,23227315017154385226219743428521434262,0.0906103286384976,213,1.0,False,True,False,0.7000000000000001,0.1
7804,1,1,314634019502219981604906910520565146323,0.0718309859154929,213,1.0,False,True,False,0.7000000000000001,0.1
7805,1,2,178270188084192122981867190235488774358,0.0821596244131455,213,1.0,False,True,False,0.7000000000000001,0.1
7806,2,0,271795146145773272626071982059954842105,0.0911270983213429,417,1.0,False,True,False,0.7000000000000001,0.1
7807,2,1,252664349652524912625506407289052739552,0.0757793764988009,417,1.0,False,True,False,0.7000000000000001,0.1
7808,2,2,56244551019936663566314059731861516145,0.1098321342925659,417,1.0,False,True,False,0.7000000000000001,0.1
7809,3,0,190785344038729110691180463875227140088,0.1020933977455716,621,1.0,False,True,False,0.7000000000000001,0.1
7810,3,1,121502858831464453553774961552962921806,0.0954911433172302,621,1.0,False,True,False,0.7000000000000001,0.1
7811,3,2,62335141898536572872033926271735277952,0.1132045088566827,621,1.0,False,True,False,0.7000000000000001,0.1
7812,4,0,140443668960210458027265597504004356610,0.0887272727272727,825,1.0,False,True,False,0.7000000000000001,0.1
7813,4,1,177814117680234824213752196238214232662,0.090060606060606,825,1.0,False,True,False,0.7000000000000001,0.1
7814,4,2,147547662657630018204031395025726857092,0.1058181818181818,825,1.0,False,True,False,0.7000000000000001,0.1
7815,5,0,133356242862956818702178206824268901254,0.1050534499514091,1029,1.0,False,True,False,0.7000000000000001,0.1
7816,5,1,44121975500925412745662179092130170674,0.0960155490767735,1029,1.0,False,True,False,0.7000000000000001,0.1
7817,5,2,264126253340106928469089133527043329444,0.1044703595724003,1029,1.0,False,True,False,0.7000000000000001,0.1
7818,6,0,172517335386379150227891927637831027663,0.1124087591240875,1233,1.0,False,True,False,0.7000000000000001,0.1
7819,6,1,312754313371475175909580667331429945391,0.0955393349553933,1233,1.0,False,True,False,0.7000000000000001,0.1
7820,6,2,192015592446571499148235003074282791492,0.0908353609083536,1233,1.0,False,True,False,0.7000000000000001,0.1
7821,7,0,339693290744025957084841420476097328013,0.1006958942240779,1437,1.0,False,True,False,0.7000000000000001,0.1
7822,7,1,68003801262330439384184737314963107872,0.0821155184411969,1437,1.0,False,True,False,0.7000000000000001,0.1
7823,7,2,219192213689047199092414261246535576745,0.0929714683368128,1437,1.0,False,True,False,0.7000000000000001,0.1
7824,8,0,215107779125606655587379154407993480208,0.0945155393053016,1641,1.0,False,True,False,0.7000000000000001,0.1
7825,8,1,144418110425184776514691403716347206465,0.1100548446069469,1641,1.0,False,True,False,0.7000000000000001,0.1
7826,8,2,88669449849923626324066171215090734884,0.1132236441194393,1641,1.0,False,True,False,0.7000000000000001,0.1
7827,9,0,9846824752390673343923186105570915958,0.1076964769647696,1845,1.0,False,True,False,0.7000000000000001,0.1
7828,9,1,168391556526663449634786328614361087340,0.0939837398373983,1845,1.0,False,True,False,0.7000000000000001,0.1
7829,9,2,336751827805496138503225410534777272817,0.1034688346883468,1845,1.0,False,True,False,0.7000000000000001,0.1
7830,10,0,279557625393143158265513662506893118427,0.0893554687499999,2048,1.0,False,True,False,0.7000000000000001,0.1
7831,10,1,264913510773812817313249568867255556769,0.097119140625,2048,1.0,False,True,False,0.7000000000000001,0.1
7832,10,2,201613195780271181474596965097606060788,0.094677734375,2048,1.0,False,True,False,0.7000000000000001,0.1
7833,11,0,284960974095538769044506050122385114518,0.0938721136767318,2252,1.0,False,True,False,0.7000000000000001,0.1
7834,11,1,265037097982881427299351822150028857887,0.1007104795737122,2252,1.0,False,True,False,0.7000000000000001,0.1
7835,11,2,233655444433850707862250616670071761719,0.1007992895204262,2252,1.0,False,True,False,0.7000000000000001,0.1
7836,12,0,214765575177345948459879389836791874789,0.0988192182410423,2456,1.0,False,True,False,0.7000000000000001,0.1
7837,12,1,282576302499277806282112912325789516655,0.0998778501628664,2456,1.0,False,True,False,0.7000000000000001,0.1
7838,12,2,135804091045390263194983236896214865963,0.1041938110749185,2456,1.0,False,True,False,0.7000000000000001,0.1
7839,13,0,340101486264918186246169206091955712231,0.0988721804511278,2660,1.0,False,True,False,0.7000000000000001,0.1
7840,13,1,144628058905862121747746968901264194694,0.095,2660,1.0,False,True,False,0.7000000000000001,0.1
7841,13,2,10554371468687555645110287966790452268,0.1029323308270677,2660,1.0,False,True,False,0.7000000000000001,0.1
7842,14,0,146739112904162117029742534384871643904,0.1004189944134078,2864,1.0,False,True,False,0.7000000000000001,0.1
7843,14,1,294344511009207192457163094007947797528,0.1042597765363129,2864,1.0,False,True,False,0.7000000000000001,0.1
7844,14,2,338455644660985828615186973433105722253,0.1135824022346368,2864,1.0,False,True,False,0.7000000000000001,0.1
7845,15,0,27601777259372256887281696383215561206,0.094947848761408,3068,1.0,False,True,False,0.7000000000000001,0.1
7846,15,1,68407269898284532309930574219873095696,0.1045306388526727,3068,1.0,False,True,False,0.7000000000000001,0.1
7847,15,2,216316080989057869051538054567840781893,0.1087679269882659,3068,1.0,False,True,False,0.7000000000000001,0.1
7848,16,0,245905905038172354460708549564172417046,0.0981968215158924,3272,1.0,False,True,False,0.7000000000000001,0.1
7849,16,1,30746206981817559893514580824068236422,0.0894865525672371,3272,1.0,False,True,False,0.7000000000000001,0.1
7850,16,2,231694005739648361814008106515069122629,0.0980745721271394,3272,1.0,False,True,False,0.7000000000000001,0.1
7851,17,0,127233140005357123222223740085281931905,0.0990794016110472,3476,1.0,False,True,False,0.7000000000000001,0.1
7852,17,1,132397949960729062109195166657596092469,0.0974108170310701,3476,1.0,False,True,False,0.7000000000000001,0.1
7853,17,2,101748491449668629836162315233553813728,0.0969505178365937,3476,1.0,False,True,False,0.7000000000000001,0.1
7854,18,0,74240045792429312934106456946108436232,0.0955434782608695,3680,1.0,False,True,False,0.7000000000000001,0.1
7855,18,1,290700039916705576468831972699191308648,0.0975815217391304,3680,1.0,False,True,False,0.7000000000000001,0.1
7856,18,2,67475531379914127366272516098184509936,0.1010326086956522,3680,1.0,False,True,False,0.7000000000000001,0.1
7857,19,0,208250735101110245260854804759894137956,0.099124613800206,3884,1.0,False,True,False,0.7000000000000001,0.1
7858,19,1,26201090559905948408166024757551038350,0.0950308959835221,3884,1.0,False,True,False,0.7000000000000001,0.1
7859,19,2,61870995292932286123312532833024506846,0.0940525231719876,3884,1.0,False,True,False,0.7000000000000001,0.1
7860,20,0,8814482740893303791148009922654359399,0.0969415218987031,4087,1.0,False,True,False,0.7000000000000001,0.1
7861,20,1,138655339742464762989028257077948808030,0.1029850746268656,4087,1.0,False,True,False,0.7000000000000001,0.1
7862,20,2,149943617897489609980789916454500671780,0.0981404453144115,4087,1.0,False,True,False,0.7000000000000001,0.1
7863,21,0,24413205920175848832056260682767488952,0.104963877883943,4291,1.0,False,True,False,0.7000000000000001,0.1
7864,21,1,165241813411535383247812296399585469544,0.0999067816359822,4291,1.0,False,True,False,0.7000000000000001,0.1
7865,21,2,137170650882312157350748799164881099713,0.1025402004194826,4291,1.0,False,True,False,0.7000000000000001,0.1
7866,22,0,38861171413257577367490783645089666926,0.0999555061179088,4495,1.0,False,True,False,0.7000000000000001,0.1
7867,22,1,43202274834138747547860288978240855338,0.1021802002224694,4495,1.0,False,True,False,0.7000000000000001,0.1
7868,22,2,245492978802753354513466855486725749524,0.1036707452725251,4495,1.0,False,True,False,0.7000000000000001,0.1
7869,23,0,279168509282651735257995064961251338168,0.0959353053841242,4699,1.0,False,True,False,0.7000000000000001,0.1
7870,23,1,239231533032428485405375893375997873206,0.1034688231538625,4699,1.0,False,True,False,0.7000000000000001,0.1
7871,23,2,47265297100427409627020788787494481693,0.0948925303256011,4699,1.0,False,True,False,0.7000000000000001,0.1
7872,24,0,53053352648452563935130035962413328363,0.1025290638384663,4903,1.0,False,True,False,0.7000000000000001,0.1
7873,24,1,313552748892853635980197752836714710680,0.0968794615541505,4903,1.0,False,True,False,0.7000000000000001,0.1
7874,24,2,243561759714374658457656871905170205499,0.0983683459106668,4903,1.0,False,True,False,0.7000000000000001,0.1
